480052,219469
1446930,170944
135743,1086931
431196,733010
310359,310359
1325026,275909
1024861,411799
1393836,69275
1250350,216172
1122430,350105
839632,601494
1053264,946905
920980,1242341
1539382,428921
680698,723977
1448283,768957
1266319,1504615
1099413,1246307
1105377,1359980
231474,839632
1442902,900710
296074,585799
928227,1619522
939023,939023
373869,966399
899414,307972
226728,491106
1528870,780680
736705,185946
163868,789721
210147,274192
1343797,1326217
810792,671836
1408323,1171787
963993,1392992
1115714,11495
1224783,935365
170944,253222
1431058,922521
1285635,1635274
40857,40857
773051,231474
1159691,101167
512160,40720
1185553,952539
107843,624039
1457089,1221384
1198544,1228330
952539,225094
182528,816455
101167,649184
797165,792967
442103,62629
882363,320211
939383,835937
1607792,523652
996514,1374536
636037,1637967
371159,1436356
202780,1417438
869448,869448
204236,1132550
1045703,1346748
491259,283147
1265018,621020
86863,1413064
900710,697493
1448283,344727
1630455,939383
966399,1507062
111427,234357
516601,1633812
476218,323143
1539380,1139339
557138,1618497
490513,864288
68331,1633812
325047,46096
1136403,402396
121379,212376
461656,461656
1381944,149507
769271,1526650
618990,618990
852612,773838
339427,653330
253222,234860
294624,109453
931084,1560704
1052627,295581
689136,357939
690273,572722
733010,1373538
561324,170944
780680,966399
234357,1436194
5382,1112318
153008,1345772
863437,1287106
935365,566231
146651,998937
1374622,6355
1044514,983003
773838,1014700
1318630,1318630
221569,27240
83652,346644
677944,1594119
875596,1560968
317770,605068
182528,102472
690273,402396
1432270,371719
700302,781945
389961,389961
1202283,1325026
675897,1222880
115247,1260740
209615,105006
1293729,1229321
162500,1127115
1672232,1143799
688143,884065
606683,1131858
1280244,946905
1424999,1453637
1290891,1267213
1149329,1597081
1465114,1503519
195788,3523
610822,1582334
19219,142157
321868,1202283
1086362,1310970
396769,1244077
819040,480862
121547,121547
164162,1418541
1638236,515249
121290,1638155
1539382,208247
81197,1497519
71507,396065
680698,690580
142157,254669
1532963,867612
54200,1159584
1415075,46096
1413482,210495
768680,1003478
267794,709373
731205,1491051
894113,481328
326116,720877
964625,772892
454020,1264648
1054268,1220662
1440974,47966
1248205,1106129
230747,401975
666334,257440
352433,630535
1000537,1160887
1045805,433883
333800,433883
149507,1385252
1344716,1641041
1431255,383570
757319,208551
170065,988536
387527,572461
726757,1188303
67027,1507107
261539,1325026
932643,57571
62629,324625
230747,690273
1017192,1206391
1535865,1546197
666334,645918
242299,1423533
153007,44875
990686,504532
634536,1282276
619921,402362
499969,398400
474741,731461
524208,795840
517427,1195252
1096217,1333944
275909,1107632
860391,1675025
313008,396065
410501,1613106
554027,1495403
257440,922371
269973,527514
402396,756996
1405457,723458
1159861,1230991
619921,185946
142157,462792
1140429,1107632
1357703,855941
152160,1381136
923740,1514621
1579469,515597
6847,721003
946905,1370440
780680,862984
956720,989155
897586,283123
607373,1003478
900710,1264648
190198,1456781
1474344,75705
846824,1180944
231474,1593552
316049,402396
1089095,645918
327837,1059230
410700,1073461
429286,689988
1576242,790931
243092,1154287
317770,604737
172733,432525
303675,111200
298021,398400
360687,1246307
1448283,1302090
531338,688143
996514,750892
1523991,215632
1229932,1244077
1220662,1054268
1195252,170944
948588,1383398
424704,1579469
982895,994186
283123,874089
935365,212376
333800,834740
1305044,253397
951584,322330
1061146,44102
216388,699701
856391,856391
663306,1455739
1675025,1418541
111200,1484555
784882,990686
1374622,1535576
328108,44102
1507062,688143
1684893,121547
462776,731461
1174083,1353151
1630935,925328
765118,646803
460157,135743
146651,1628027
932643,715789
1376926,421322
976233,517427
733356,833945
3523,271296
1593552,1213090
810792,1051371
1626686,1626686
578954,325244
9188,1104275
496836,1588090
1656449,3523
317770,1267783
832294,624996
105006,20109
204236,702346
519604,773235
939402,29290
1064496,339427
1614080,421322
1249619,1115230
420997,1376108
1177421,300888
1065263,216388
1534807,207119
1276535,420997
294195,1243586
952539,1112318
812600,578954
657058,630535
212376,561324
630535,1585039
549614,645291
1007957,862640
1419678,653671
678755,226925
767592,228395
993385,336564
483926,1140429
922096,83338
373869,862984
1504615,549614
797165,1432270
1369565,265016
1413482,900710
1466500,3523
1381136,53287
1638432,219315
1638737,1429637
1397334,1618483
839632,515837
1199805,324625
278582,931084
833945,371159
69275,72070
249567,1418541
1242819,329961
524208,854410
153008,939402
680219,228395
1034692,208551
564063,771088
884065,1627675
317264,1185553
771442,1144926
1218420,470625
1273816,1451568
1600209,735312
1138213,1104275
1518418,234860
1600122,1225321
1430324,986467
1249619,1639929
1558779,1053264
234860,313892
743094,666334
1669305,1546197
1546229,139650
1585039,535691
225153,1419678
941628,1224783
664958,284125
833945,1089864
776121,1539380
1546579,715490
299046,1221384
985152,105006
651923,428921
1638290,1357793
715789,532600
101033,101033
717555,1027470
875596,22584
71760,991455
1140429,1069390
1263737,1028079
1448283,887617
145855,680219
781945,1515509
1081399,1563970
1206114,225153
316708,1603059
61918,61918
743094,1089095
9143,257440
1361647,983877
573719,429286
423678,1399153
149521,520016
1450419,202780
737864,1390787
1645726,458892
111427,557138
1115311,1633016
321175,358320
320964,313349
1106129,1248205
131826,172733
1310033,479389
578904,207119
512725,1145456
13745,1183464
1528870,1392992
1275228,1125876
1415024,47395
976193,1035693
275909,1069390
808998,1199354
657058,480862
1163739,1579469
406108,535724
1124040,839632
1233539,771442
623692,861835
1572531,372752
391167,900710
846662,421322
722510,242330
189706,149582
1136207,1657754
1234939,1234939
1099413,1034692
1410349,421322
602809,265016
149582,790931
133360,1210435
1183719,142157
1290891,420997
253222,1061146
680219,982895
621188,1188545
451866,1170697
678219,133360
218341,56399
1636857,1033522
6847,532883
1054268,1346748
1220662,152160
1284933,1316854
468625,300888
906861,176933
190198,339427
977927,1171787
1052088,711359
1639276,470485
1672232,328498
1412064,481328
190198,284178
329961,1090651
907890,321868
439235,471517
360687,757319
465222,1547361
48951,525605
842599,502996
620933,1051956
816786,341332
1107632,219315
894113,415242
77998,1425486
1200577,1601276
219205,219205
771088,887617
254669,1288793
994230,432525
1672232,121379
920144,468380
937775,723122
1415024,1136403
797165,797165
328108,1408323
300255,1228330
1137164,602686
1638236,397879
391167,454020
1396324,1093204
79055,155505
918511,855941
1024861,1159584
681029,1437093
1440974,756996
44102,448213
816455,1437093
815194,690879
887995,149521
927889,495313
996906,951687
1499233,1054516
1113245,1089514
352433,480862
1588090,1310970
1668174,802113
122724,468380
56961,448034
209775,83338
44102,651923
1382791,1195252
124616,123993
1353151,111200
1248205,153223
979843,284125
1034692,283147
1122430,1065644
504903,863437
1154287,385656
1254052,990686
295848,983003
428921,1017192
1507107,110859
22707,1311564
606054,561324
320466,1309747
1540579,1057488
566231,1195252
79055,164886
1188545,1392992
673650,744562
1027485,1667257
1550419,1129957
1539382,1458264
1277125,663306
686297,369784
448213,428921
1230991,491259
172733,1239664
71760,75158
488917,771088
1633812,514986
1045703,1220662
942733,1440974
1370440,1285635
1174912,265672
1505574,1265744
1397334,474725
369784,1392992
645918,922371
740428,352433
604737,1332177
406108,1523123
1241054,952539
397537,812600
1638737,995615
1461159,167992
77316,1159197
360687,1034692
933424,373869
219315,1560704
1417438,833945
245020,1258786
413757,665146
401975,402396
1651733,159646
1442110,1442110
1381151,77998
553810,3523
74524,1250350
1332177,1456781
110859,67027
770478,1311564
675897,634291
863437,410943
723447,219169
679670,321868
1285635,1390787
185946,1131858
1265481,632840
1654225,478500
548605,313233
321868,1027485
401975,572722
918897,493396
265016,1397334
1590413,1265481
839632,1213090
255487,1143129
1232981,1202283
630535,989495
618990,499657
515249,847753
242330,301137
472696,611564
48963,1360234
523652,625108
1052088,1045805
1582334,579140
900710,249567
892999,325244
977262,300255
940914,226307
57571,532600
320142,635196
1376108,1600122
1267783,1332177
1437733,897586
1154244,452724
121547,514899
1638236,298779
1215033,1581945
1218178,1154287
101167,625938
711359,433883
819040,630535
1276535,94841
172733,1167831
1611883,520016
1613055,1320420
743094,9143
863437,145217
1089514,185793
738515,1471855
418652,320466
760497,1078860
138182,1328549
29290,923740
599271,1104275
1286906,86863
328108,977927
538470,320964
54200,1211265
93237,1637868
935365,740346
1280244,1235843
1100147,77316
386277,326116
553810,598971
1570770,986131
452880,328108
549968,298779
83652,872022
1129957,1499233
1055414,298779
1227147,283123
962843,1213090
1082539,436854
1643442,1356998
184558,977262
812600,895514
231843,1195763
1275636,1242355
216388,765118
788748,1239255
537005,625913
774827,1113106
688143,111427
988536,1636857
1230991,1034692
287892,638786
1313360,1052088
372886,56599
271296,185793
938211,1277668
1086931,629533
1539380,1613316
948588,1370545
479389,1306765
1250413,1417438
1215033,185793
792967,371719
548605,1266319
74492,1561069
900710,164162
1099413,757319
1387703,642748
413303,1229596
996514,457936
833945,1600533
1254106,265672
862984,1507062
1167831,519604
9143,645918
1601276,1055414
1232981,261539
1381136,540557
1502417,1165360
643860,1140906
869448,707098
1635274,1101727
1603059,875596
434024,715789
824579,420953
248813,1039145
1632344,1258786
400838,1310793
705547,1318719
371719,1052627
1027861,894888
792967,1432270
1019653,1313360
572722,711904
991640,284178
606683,1443992
784882,1284933
867612,1111536
700145,203820
514899,514899
332468,771442
1643606,254669
325047,605068
797165,391167
1395689,602686
1474082,1411427
1593552,107235
1641041,1226600
715020,931084
36227,540557
1600096,771442
833945,646318
87905,1252245
216388,109373
1218478,841120
10662,889989
1582334,369784
47966,249968
756996,948588
1495403,554027
230747,133360
1671480,634536
1096217,780680
1592856,1518418
620933,364080
1432270,797165
1451568,491259
690148,1159861
1167831,1316854
42673,97924
499709,869448
164113,813330
1099296,995615
1277125,525549
673650,491106
1309935,847534
1218178,1370440
874117,535691
210083,1250761
1381944,524789
1158596,434024
1218478,360653
1104336,149343
1447896,922371
1641041,772892
1480103,211381
402396,711904
1138213,685666
610822,1638432
821375,1600209
1399153,42673
316049,1418541
1242819,788748
644173,410761
1521771,275909
218761,458892
824580,1563970
1334572,561053
731205,852373
1069390,219315
772830,863437
1346748,1054268
1127115,1600096
634291,1351294
141550,234860
1605540,1028079
1254052,1167831
245020,531338
5382,1250350
1392992,966399
1574134,610205
839632,115352
952539,983003
483926,1640987
946905,420997
152160,1346748
989155,19219
1132550,1613055
1275228,673650
1353151,996514
322330,500851
1397395,219315
135743,1499233
554027,895514
927889,222677
985449,985449
671836,1399806
1183464,1069390
1267213,1376108
855941,1128362
1560704,1232981
1632344,531338
795840,474725
1331547,1440974
1436194,287892
1065263,1635274
1613055,1372183
371159,790133
1044514,225094
145266,181221
265016,524208
1369565,585510
1474327,164262
1672232,606054
1212971,705569
1170697,727501
1408323,651923
133520,812159
234860,44102
219205,862640
740798,313349
146651,1122430
707098,707098
495313,230747
424704,1437165
596234,1356382
1511677,729631
80635,219315
759181,145855
1349606,452141
216172,1198451
1126596,1161372
1641041,1069390
723447,521627
664958,1594119
1246396,115891
1034692,40857
1514819,1331547
216388,1503519
371159,929002
99886,382820
434490,164262
490645,1121533
1539382,292839
1158726,1638737
462792,207119
169883,723122
951584,663306
1174083,1089095
525605,1628004
1408323,448213
1250761,1627245
1345772,29290
985152,29290
439165,1352045
812159,1528550
98595,1059082
1200577,153223
1309747,94214
765118,524100
657495,1546197
9188,924856
652389,470485
740346,1195252
1177421,74524
856391,715490
1174083,666334
120421,132328
321868,1334572
1466165,499709
320710,1371341
329961,124853
1285635,216388
1069390,317696
170944,955798
253121,1437093
1597081,1057077
216388,1148586
1672232,776121
951584,129467
185946,22707
688143,743094
948588,410700
1113666,733356
29290,900834
216388,1684893
1202283,1667257
557138,143741
1635274,1342163
1377154,663306
682165,682165
136183,503367
1033139,1376926
1112318,1550419
1294447,512725
55108,433883
1507062,1405457
854410,474725
1637967,894888
153223,1200577
1548661,490513
1301707,1151216
1159584,1138213
1284723,1153737
349355,349355
1415084,842599
688165,1299158
99886,655139
291957,1061671
1136403,1418541
705569,830064
1227147,1613106
858146,1374622
835937,1069390
1248205,1086362
842807,1084149
1442685,1431058
1132550,1488702
1429639,1057077
765118,1263253
55108,834740
275592,1061671
156884,1520572
1588090,611564
1045703,1381136
655139,1064496
711359,487708
1320420,340675
1257184,1242341
1376108,153008
210351,1243586
1343797,189706
514986,300255
1290891,525321
481328,619921
1353151,81153
767360,324625
696128,420953
1007957,1007957
1060266,253222
228395,1447896
1635274,537817
1515509,1474344
772830,468380
1539382,190198
498808,653330
686297,579140
1405457,1138213
1257184,1644971
790931,1643442
1331547,1581427
287892,170944
1418541,433883
1086931,5382
989286,989286
1174083,9143
143741,1446930
976572,1352399
1611883,1253202
1284933,519604
680219,657495
1392053,457153
1224783,740346
1264648,1418541
1139836,284178
1392992,862984
204236,458249
907890,664958
1428542,82128
499657,499657
988536,700145
1154287,784882
418652,768957
207119,776121
792967,792967
696468,1514525
1451578,1089707
1201242,573719
699701,646803
599271,685666
1124040,1590422
531338,1405457
418652,344727
1052088,1440974
989155,663306
780952,780952
683070,689136
846824,1493749
1381151,1344716
98595,768680
931084,1539382
610822,39421
976380,432525
1544693,678219
215632,1382703
735784,426743
458892,760497
812600,1495696
1523123,717555
1279480,523652
1617144,1510357
1418541,834740
1057077,284125
80635,317696
1474344,1464751
185946,770478
247709,1142165
519604,1158726
79055,933424
1113106,242934
1286906,625108
772892,561053
307522,249968
100293,947306
1592318,688143
1440974,927889
1249619,1565060
554027,578954
490513,1387703
1558466,372752
946905,1154287
1290891,1421425
476452,210147
145855,1532963
36227,53287
317264,625108
270937,1535013
1103642,1103642
433883,1524332
393510,1437165
1113737,402728
313008,483926
606683,770478
413742,1395689
828509,1294447
219469,795840
293111,702346
745515,339427
661570,1380798
393510,659508
869336,833234
1120448,422086
1073081,1491195
1558960,1390787
1206114,334301
524789,1447896
153223,1248205
461338,470625
908455,900834
520016,680219
1539382,1159691
434490,841120
863437,424704
646803,701823
300888,498808
241981,1282684
1267783,701823
243092,1370440
3523,604737
797165,371719
1523991,946905
371719,900710
1474327,360653
177588,894113
952539,382918
1521771,1359345
773051,1027861
1371341,284178
61918,434490
1113666,1185553
1418541,338135
40857,283147
1284982,1561069
465222,512160
878036,517561
324625,772830
1096217,1392992
44102,1171787
976606,1124040
1440974,1044514
409843,1113106
398413,1618483
835937,1619361
1334572,1603059
149507,1428132
688143,1174083
1474327,841120
894888,1440974
345278,1115714
935365,935365
1413059,1307169
1607395,1124040
964622,182869
420953,733010
491259,40857
1314825,899414
61918,1474327
942733,13745
585044,678219
434490,360653
301915,1064496
424704,1684893
875596,290755
1508038,1055414
439235,463715
162500,294195
907890,630535
1290952,124853
1628142,111427
142157,1137164
141550,1061146
1149117,923666
984255,1594119
839632,107235
696468,1603825
540557,1124040
636207,877425
318530,645683
659508,1259792
1595391,988536
1416938,111427
1055414,313892
1328432,284125
863799,458249
977927,448213
939554,518279
451311,185946
1188545,1174912
638786,14337
1255868,1255868
610822,985152
1356998,1638432
678219,401975
1137164,539171
1041166,336564
1161372,360202
115170,1415084
135743,663032
549968,313892
1167831,93237
1445561,499709
776121,454020
121290,1004306
1056780,435970
840815,1057077
1179016,1179016
561324,638786
550652,1574134
1026356,624996
887617,620917
1134614,57571
1597081,432897
1316854,1637868
1437165,1259792
1128362,985093
1224783,566231
1099296,1429637
382918,216172
1641601,1129957
1230991,573545
1432270,792967
219469,854410
962843,918511
599271,924856
1326217,124616
680219,1669305
371545,22707
946905,1267213
1448283,320466
1508038,516601
1456781,1370545
1488702,1372183
1113106,484381
372752,210835
1052284,470625
1218478,164262
498733,1419678
275592,689136
1546399,671836
977927,651923
317696,1614984
6847,771442
569288,1246307
745515,284178
1429639,432897
1593552,115352
1500849,146651
842599,39421
834740,1524332
3523,1267783
1184599,109453
201585,202780
143741,1383290
1636857,433683
499657,618990
94214,390176
606683,22707
1246307,208551
430576,1255868
199649,664958
152160,1220662
459500,322330
1572531,857415
294195,307972
176127,1191121
190198,101167
1266614,604406
707098,869448
265016,219469
396065,47966
384444,384444
1185553,833945
1045805,487708
5382,382918
108688,846662
1656449,424704
1592318,900834
1027212,346222
1399462,495313
322431,476452
535691,1613055
170944,1310793
784882,1167831
1124040,465222
1425486,226278
98595,508265
1491051,904568
1112318,1641601
979923,1307169
1500701,1523991
1158596,1576242
15073,454384
616812,947306
1086362,611564
1211265,723458
939402,105006
990686,1428542
1659569,1100147
1590777,981716
1232981,1397395
487930,401463
1438212,671884
976233,833234
1106129,241981
1460656,102472
1138213,924856
37795,1451578
1352045,812600
634645,1115714
1429237,973484
1254052,1284933
138602,1343797
523652,1185553
1466500,424704
334301,1140429
1113245,301915
1053264,215632
779199,535649
792967,797165
1032836,805830
1054268,1381136
1158726,1099296
316751,1604487
61918,1218478
1232981,80635
83338,164162
1017944,1570770
298779,1665754
1628004,537005
833234,618990
847753,136183
111200,767592
535724,717555
963993,1333944
852373,869336
1346748,152160
1635274,32325
1259792,1259792
1546579,856391
1618497,833234
11132,634291
465222,183600
723447,96497
1318719,1672232
1401554,604354
986467,1643606
678219,644173
678219,690273
1183464,1619361
1432270,1432270
301915,604418
1053822,1113007
743094,1353151
1460656,491106
577623,185946
418652,887617
1310033,1310033
1280244,215632
466793,1405457
1373538,1104336
1134614,1254628
1163739,1437165
338135,523702
709833,1010053
452724,1638236
1107542,1165360
860401,373869
833945,1242341
499709,707098
772830,1558960
649184,566245
1606870,621020
1392053,869618
216388,57571
1198451,900710
1604487,1207031
479711,202962
629533,498808
293111,1132550
79055,860401
514899,121547
757319,121547
397879,847753
846662,1253834
1122151,671836
1505574,771088
994186,1149329
897586,1613106
1361647,1147195
83338,249567
189706,689799
542973,304658
1638737,433414
1474344,705420
1385357,1469894
168875,265672
1104275,1507062
103784,1229596
1320420,189706
1061146,313892
531407,641205
303675,996514
313233,860853
854411,485473
679670,630535
1504615,131826
225094,1206391
410700,553810
428921,1504661
447571,1593191
700302,354404
1129957,1086931
71507,483926
60225,994186
106945,462776
71446,1266319
962843,541053
819040,462776
1177421,952539
1349606,994186
102472,723162
561053,875596
40720,705547
468380,951138
772892,1603059
1370440,1256033
9188,685666
1581427,927889
1096217,145855
1639407,206866
1559040,759181
867764,797165
1188303,1137164
1195763,415242
1085157,636037
1560968,1603059
699701,946905
577398,1185553
115247,1633016
989495,1202283
1325026,923666
275602,1399806
524789,1174083
1611883,177588
1459401,449632
1352045,1352045
604418,612693
638786,523652
1374536,1532963
64246,64246
1601423,1601423
922371,79055
1041166,993385
1318105,132328
404879,1126097
645918,149507
564063,350829
287892,981716
1491933,253397
1091671,821103
1563970,1617144
1460656,138182
1286906,249968
1331547,1514819
937804,58879
1170697,175292
1532963,1466500
1372183,1613055
1440974,1188303
185793,418652
1614865,266761
307522,625108
519604,503367
1546399,1324099
946905,1638737
688143,1447896
1641601,300888
993385,1003345
625108,987897
988536,548605
1654225,1294676
1357703,1466500
1028079,1028079
636037,298071
111427,846662
924856,9143
39421,557138
274696,476218
340675,1432270
37107,642363
1357703,1656449
1505574,488917
1090024,153008
986840,1514525
1224783,3523
1684893,209775
951673,760605
83338,1257184
121809,625938
767592,933424
410700,458892
561324,153008
495313,382820
655139,653330
612693,346222
843261,1499233
792546,900834
1590422,204236
328412,1560704
645918,1535865
1411427,797165
1635274,185946
465374,994234
219477,1548661
894113,1526561
1377154,610822
561324,201585
1318719,1246307
136183,1158726
1266319,1429639
141550,914093
918897,29863
689136,1207031
708651,313349
689136,815194
1069390,539548
439165,218341
1439803,1090651
937775,479711
1392992,1480103
318530,976606
977754,1196244
671836,1442019
219315,528153
1179016,1451568
1635274,1430324
1294267,852612
796470,645918
1684893,585510
1222880,1424255
721003,982895
976233,422685
1515509,1258786
561324,720877
1429639,1184599
81153,1302090
228395,743094
740346,411799
982895,190198
36227,1246550
1044514,44102
653671,1628004
1174187,1624752
271685,1118647
678219,942716
1526558,1514621
1257184,628310
172733,709619
770683,986840
358566,884065
164162,982895
621020,471517
488917,350829
1410890,483926
772830,1082539
164262,257440
604406,1250350
500851,360202
29290,153007
774827,774827
1280244,1643442
1227147,566245
99886,230747
423678,436823
103784,514986
350829,686297
322431,320142
900710,928227
939023,143741
299046,512160
1419678,313892
424704,941628
935365,424704
1138213,1381944
1028079,1311564
525549,72070
1310793,1310793
214196,287892
164262,645918
141374,1504267
924856,666334
1474082,487379
813330,920144
810792,992231
331812,295581
907458,624996
323143,773235
495313,655139
756996,1185553
1640987,596234
1163739,567840
542973,483717
1590422,863799
1311564,1028079
1248205,1300700
1526558,984255
1635210,634710
1634951,499969
428322,1090651
242330,941628
1484555,54200
1405457,1428132
1286188,148453
1249584,476218
680219,860401
207119,317770
388073,1209170
792967,1099413
338135,516204
888211,616812
813330,122724
1400652,824580
434024,889989
1219720,722510
60225,1458264
303675,992513
121547,1493749
806840,1601276
1349606,1458264
44102,1446930
323681,1239255
523702,517561
1418541,1605540
902897,902897
830064,1572076
863799,1069390
1185315,107235
1195763,56696
1440974,504903
992513,418652
172733,473561
371159,1195763
772892,539548
705420,434024
540557,925328
711904,1410349
57571,865547
1277668,1107632
621188,1313360
57571,1561069
1550419,74524
1487098,57571
989155,474741
3523,1128362
182528,1548661
1372183,1488702
1061671,142157
210835,951138
1131858,643860
796470,257440
1601276,1052284
979638,486127
1504661,40857
579140,1136403
599271,1381944
1448428,900710
1300700,888211
14337,402396
111427,1376926
984129,645778
1656449,935365
1585039,1334572
1073461,401463
1159861,1078860
61918,75705
1637967,323143
1257184,77998
1000537,1184645
1383290,1254106
47966,625108
1437165,307972
424704,1261351
1159584,1428132
1377154,474741
718486,300888
982895,292839
321868,415242
14337,572722
1523991,918897
1084149,707098
1359345,458249
1436356,1209379
1436194,421322
902593,483926
768680,1263253
744562,1438888
56961,518279
1324099,1334572
1440974,104228
294624,1000545
645918,1657915
491106,1645726
81153,344727
111427,1614080
1311564,1311564
1143799,1635274
1195763,1260087
998937,1104336
1448428,454020
302119,97858
1535576,1229321
1206391,952539
1408323,701198
475905,939402
863799,772892
1539382,1331547
301915,1383398
1397392,1564600
389961,1299158
1442902,433683
413742,705569
625938,278582
1264648,632575
1015427,176127
1638236,306428
1514340,832294
776121,124616
701935,372886
340675,792967
1495696,1526650
1607395,13745
1244077,1065644
1539380,338135
833945,733356
1466500,935365
284125,284125
458249,799949
1465114,889989
495313,515597
81153,768957
1638737,1096217
226925,1441501
839632,1055414
996514,887617
863799,1226600
618990,1559040
121547,585510
1603059,731428
1226600,539548
680698,1414117
420953,1546579
1250761,1424999
328108,983003
211381,1415710
1324099,80635
688143,1331547
451866,843987
1440974,1114686
469186,1453776
372752,847534
190198,226728
1000537,857662
1385252,320466
306428,499930
1117769,967990
1539380,433883
333800,875220
1065644,621020
116111,56399
1560968,561053
649184,1613106
1064496,612693
1526558,677944
830064,322330
940914,918511
900710,162500
1482146,661157
774827,409843
897586,566245
918897,1198727
1165343,708004
771442,462792
155505,79055
1471855,715789
1418541,1263737
1202283,339427
834740,897586
661157,162500
1139339,801761
206866,604737
946905,1229321
1155337,738962
1185553,401975
124853,153007
1492896,74238
1293729,1536571
834740,596234
80635,508265
991455,1437562
1062434,170944
422685,976233
951687,635756
1154287,634536
424704,567840
485583,781945
476452,322330
448213,894888
458892,1034692
705420,1576242
328498,360687
1277668,1069390
121379,1465114
1497519,1249584
773051,1440974
979424,1405457
207119,821094
1002549,1453637
705569,1539380
756996,733356
83338,307522
1441501,1356998
460157,5382
1290891,428322
75705,688143
164113,169883
124616,1343797
894888,1027861
410501,918511
488577,284125
1627946,302435
1550419,952539
204236,1069390
867612,796470
328498,1465114
1429639,1249837
452880,14337
685666,1353151
1392053,329961
750892,1532963
82128,1065263
300888,468625
109373,209775
1110974,291957
202962,479711
1158726,1154287
328498,1099413
516601,294195
833945,1185553
204236,772892
1314825,1142165
1353151,992513
671836,142157
1511677,86863
317264,1089864
1284933,1527146
68331,294195
887617,1524332
1171787,1593552
1184599,617434
491106,218761
516601,222677
1290891,1439803
611564,812159
432525,976606
1332177,369784
1471855,57571
1447896,524789
1528550,831924
1381944,922371
1415024,1009161
421322,962843
768680,106945
1201242,1213090
1532963,1673070
634710,1033139
1613316,1372364
325047,860391
1069390,508265
515837,1136207
1526483,1263253
578954,346644
1474344,61918
346222,1491195
317770,602686
287892,11488
767592,860401
651923,894888
206866,1267783
1044514,977927
535691,1581427
1613055,1371341
1607792,493371
1392992,1309747
411799,1546197
204236,1226600
1342163,702687
1149329,661157
1614865,578954
1183464,447571
768680,1628004
945986,763013
210495,928227
524208,1417788
1397395,508265
620917,515837
1451578,882363
146651,420953
759181,1392992
54390,1184827
1318719,1034692
1497519,274696
757319,1180944
773033,203820
1417438,133360
867764,792967
149507,1138213
1208895,115891
433883,897586
982895,745515
189706,371719
164886,79055
561324,1450419
721003,623834
1515152,538470
1293729,984129
1195252,1183464
338135,1457089
1626686,92779
111427,1507062
1265744,636037
57571,426630
3523,1233539
847534,372752
226307,646318
1244077,350105
765118,215632
430898,1560968
705547,283940
620917,601494
1329077,270937
1309935,210835
1570073,58879
477038,1167831
508265,515597
708004,1450652
977754,488577
553810,935365
1125876,1624752
940914,541053
458249,1149329
442103,863437
625938,715020
772892,508265
465222,1495696
406108,406108
1449756,882363
1446930,487708
1351294,11132
340675,797165
67027,1645726
58892,663032
481328,854411
261539,284178
219477,1022539
1456781,1332177
9188,1381944
1633016,988536
465222,887617
493979,1121533
209615,1609615
951138,857415
1581427,504903
434024,390176
1638432,557138
867764,1432270
1212971,1395689
786184,1495403
1167831,259603
686297,1456781
771088,1547361
589513,1052627
106095,1446177
153007,323681
1508038,142157
498808,1570073
1046266,320286
486127,795840
1638737,920149
524789,743094
1641041,458249
138182,604406
317264,1600533
458892,491259
723977,1634199
532883,1377154
1440974,490658
740798,772830
143199,495313
1318719,757319
680219,933424
775621,1218420
307522,1344716
607373,1628004
1282684,334301
287892,338135
1328549,1086931
477275,149343
790133,226307
241981,1437093
207119,325047
673650,1131858
561203,266185
1449756,296074
1383290,168875
14337,396065
350829,1582334
397814,1225321
1429639,294624
257440,149507
265016,1232874
678219,833945
393510,207119
1185553,1136403
918511,1656449
1352436,101167
1041166,1041166
1078523,771442
992513,1448283
1643442,1137156
410501,1357703
696468,983003
1638236,1284982
234357,1103642
216172,821094
243342,474725
1100147,677549
499969,606054
83652,1480103
428921,1159861
996514,344727
760497,1230991
663306,317264
1185315,115352
248695,465222
228395,1174083
320098,690879
121809,649184
604406,382918
773838,1521771
322431,477038
918511,1466500
439165,812600
1218420,686581
567840,1163739
297017,539548
1636493,1497519
29863,37107
929002,226307
682165,307972
1392053,1290952
182869,1576242
143741,923740
60225,428921
1376108,296074
145217,1149117
1059082,1263253
946905,1099296
87388,664958
1349606,428921
554027,141550
1113106,161519
331812,882363
1536571,645778
1010053,231474
1388745,1454689
535691,1440974
83652,325244
1383290,433883
1199354,325244
902593,784882
996514,768957
1630455,284178
295581,531407
979638,604354
1171787,839632
801761,1242341
988536,1454623
81153,887617
210083,816245
740624,517427
1558960,1413482
1390787,539171
983003,283147
6355,1229321
1243586,81452
355235,1195994
941396,412474
1316854,74492
585509,101167
735784,996906
989495,1027485
1044514,1408323
298021,606054
1222880,1165343
1523991,646803
489956,801761
1090651,219377
1185553,690273
106095,833945
1453776,382918
862984,1627675
219377,1134614
1256027,988536
1107632,508265
1374536,680219
645918,524789
1539380,487708
458892,1113245
952539,44102
275592,523702
478500,986467
812600,141550
445521,676214
1259792,209775
1003982,1003982
174302,812159
1287106,1149117
1454623,1246307
604406,1112318
1242819,869618
100894,1107632
1078523,721003
606683,964625
1570073,226728
201835,1374622
1523991,819040
621020,463715
1635274,243092
846824,121547
274696,1538604
1064381,790133
680219,155505
951584,642363
553810,212376
1539382,994186
1397392,598971
1290891,1229321
54200,1110393
989495,1334572
1158726,1536571
813330,1246396
1163739,328412
568166,902593
1024861,1195252
1466500,740346
460157,629533
535691,334301
1101505,1607792
153223,1115230
360653,645918
855941,271296
1209379,723162
548605,525605
322330,683070
